species;accession;code;incubator;petridish;total;viable;date;germinated
Plantago holosteum;240821-04;240821-04b;Snowbed;5;25;22;19/09/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;21/10/2021;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;10/11/2021;16
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;12/05/2022;3
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;19/05/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;26/05/2022;1
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;02/06/2022;3
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;09/06/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;16/06/2022;1
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;23/06/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;30/06/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;07/07/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;14/07/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;20/07/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;28/07/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;02/08/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;08/08/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;16/08/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;22/08/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;29/08/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;07/09/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;13/09/2022;0
Plantago holosteum;240821-04;240821-04b;Snowbed;6;25;25;19/09/2022;0
Plantago holosteum;250821-12;250821-12b;Snowbed;5;25;25;27/10/2021;0
Plantago holosteum;250821-12;250821-12b;Snowbed;5;25;25;10/11/2021;0
Plantago holosteum;250821-12;250821-12b;Snowbed;5;25;25;12/05/2022;5
Plantago holosteum;250821-12;250821-12b;Snowbed;5;25;25;19/05/2022;0
Plantago holosteum;250821-12;250821-12b;Snowbed;5;25;25;26/05/2022;13
Plantago holosteum;250821-12;250821-12b;Snowbed;5;25;25;02/06/2022;5
Plantago holosteum;250821-12;250821-12b;Snowbed;5;25;25;09/06/2022;1
Plantago holosteum;250821-12;250821-12b;Snowbed;5;25;25;16/06/2022;0
Plantago holosteum;250821-12;250821-12b;Snowbed;5;25;25;23/06/2022;0
Plantago holosteum;250821-12;250821-12b;Snowbed;5;25;25;30/06/2022;1
Plantago holosteum;250821-12;250821-12b;Snowbed;6;25;24;27/10/2021;0
Plantago holosteum;250821-12;250821-12b;Snowbed;6;25;24;10/11/2021;0
Plantago holosteum;250821-12;250821-12b;Snowbed;6;25;24;12/05/2022;9
Plantago holosteum;250821-12;250821-12b;Snowbed;6;25;24;19/05/2022;0
Plantago holosteum;250821-12;250821-12b;Snowbed;6;25;24;26/05/2022;8
Plantago holosteum;250821-12;250821-12b;Snowbed;6;25;24;02/06/2022;2
Plantago holosteum;250821-12;250821-12b;Snowbed;6;25;24;09/06/2022;2
Plantago holosteum;250821-12;250821-12b;Snowbed;6;25;24;16/06/2022;2
Plantago holosteum;250821-12;250821-12b;Snowbed;6;25;24;23/06/2022;0
Plantago holosteum;250821-12;250821-12b;Snowbed;6;25;24;30/06/2022;1
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;25/10/2021;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;10/11/2021;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;12/04/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;19/04/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;26/04/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;03/05/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;10/05/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;17/05/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;18/05/2022;4
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;24/05/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;31/05/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;07/06/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;14/06/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;22/06/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;28/06/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;05/07/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;12/07/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;19/07/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;26/07/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;01/08/2022;2
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;08/08/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;15/08/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;22/08/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;29/08/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;07/09/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;13/09/2022;1
Sedum anglicum;240821-09;240821-09b;Fellfield;5;25;15;19/09/2022;1
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;25/10/2021;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;10/11/2021;1
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;12/04/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;19/04/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;26/04/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;03/05/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;10/05/2022;1
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;17/05/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;19/05/2022;3
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;24/05/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;31/05/2022;1
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;07/06/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;14/06/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;22/06/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;28/06/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;05/07/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;12/07/2022;2
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;19/07/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;26/07/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;01/08/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;08/08/2022;1
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;15/08/2022;2
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;22/08/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;29/08/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;07/09/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;13/09/2022;0
Sedum anglicum;240821-09;240821-09b;Fellfield;6;25;18;19/09/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;25/10/2021;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;10/11/2021;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;12/05/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;19/05/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;26/05/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;02/06/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;09/06/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;16/06/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;23/06/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;30/06/2022;1
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;07/07/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;14/07/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;20/07/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;28/07/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;02/08/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;08/08/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;16/08/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;22/08/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;29/08/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;07/09/2022;3
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;13/09/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;5;25;22;19/09/2022;1
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;25/10/2021;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;10/11/2021;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;12/05/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;19/05/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;26/05/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;02/06/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;09/06/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;16/06/2022;2
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;23/06/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;30/06/2022;2
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;07/07/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;14/07/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;20/07/2022;2
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;28/07/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;02/08/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;08/08/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;16/08/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;22/08/2022;2
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;29/08/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;07/09/2022;2
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;13/09/2022;0
Sedum anglicum;240821-09;240821-09b;Snowbed;6;25;23;19/09/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;25/10/2021;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;10/11/2021;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;12/04/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;19/04/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;26/04/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;03/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;10/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;17/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;20/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;24/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;31/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;07/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;14/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;22/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;28/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;05/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;12/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;19/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;26/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;01/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;08/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;15/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;22/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;29/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;07/09/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;13/09/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;5;25;15;19/09/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;25/10/2021;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;10/11/2021;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;12/04/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;19/04/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;26/04/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;03/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;10/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;17/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;21/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;24/05/2022;1
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;31/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;07/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;14/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;22/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;28/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;05/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;12/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;19/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;26/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;01/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;08/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;15/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;22/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;29/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;07/09/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;13/09/2022;0
Sedum brevifolium;240821-11;240821-11b;Fellfield;6;25;11;19/09/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;25/10/2021;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;10/11/2021;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;12/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;19/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;26/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;02/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;09/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;16/06/2022;1
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;23/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;30/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;07/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;14/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;20/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;28/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;02/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;08/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;16/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;22/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;29/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;07/09/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;13/09/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;5;25;25;19/09/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;25/10/2021;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;10/11/2021;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;12/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;19/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;26/05/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;02/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;09/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;16/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;23/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;30/06/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;07/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;14/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;20/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;28/07/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;02/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;08/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;16/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;22/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;29/08/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;07/09/2022;1
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;13/09/2022;0
Sedum brevifolium;240821-11;240821-11b;Snowbed;6;25;25;19/09/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;27/10/2021;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;10/11/2021;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;12/04/2022;2
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;19/04/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;26/04/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;03/05/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;10/05/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;17/05/2022;5
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;24/05/2022;3
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;31/05/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;05/06/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;07/06/2022;1
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;14/06/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;22/06/2022;2
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;28/06/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;05/07/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;12/07/2022;1
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;19/07/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;26/07/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;01/08/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;08/08/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;15/08/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;22/08/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;29/08/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;07/09/2022;0
Sesleria caerula;310821-03;310821-03b;Fellfield;5;23;15;13/09/2022;1
Sesleria caerula;310821-03;310821-03b;Snowbed;5;25;15;27/10/2021;0
Sesleria caerula;310821-03;310821-03b;Snowbed;5;25;15;10/11/2021;0
Sesleria caerula;310821-03;310821-03b;Snowbed;5;25;15;12/05/2022;0
Sesleria caerula;310821-03;310821-03b;Snowbed;5;25;15;19/05/2022;0
Sesleria caerula;310821-03;310821-03b;Snowbed;5;25;15;26/05/2022;0
Sesleria caerula;310821-03;310821-03b;Snowbed;5;25;15;02/06/2022;0
Sesleria caerula;310821-03;310821-03b;Snowbed;5;25;15;09/06/2022;0
Sesleria caerula;310821-03;310821-03b;Snowbed;5;25;15;16/06/2022;0
Sesleria caerula;310821-03;310821-03b;Snowbed;5;25;15;23/06/2022;0
Sesleria caerula;310821-03;310821-03b;Snowbed;5;25;15;30/06/2022;3
Sesleria caerula;310821-03;310821-03b;Snowbed;5;25;15;07/07/2022;9
Sesleria caerula;310821-03;310821-03b;Snowbed;5;25;15;14/07/2022;3
Solidago virgaurea;240821-08;240821-08b;Fellfield;5;24;12;21/10/2021;0
Solidago virgaurea;240821-08;240821-08b;Fellfield;5;24;12;10/11/2021;0
Solidago virgaurea;240821-08;240821-08b;Fellfield;5;24;12;12/04/2022;0
Solidago virgaurea;240821-08;240821-08b;Fellfield;5;24;12;19/04/2022;8
Solidago virgaurea;240821-08;240821-08b;Fellfield;5;24;12;26/04/2022;0
Solidago virgaurea;240821-08;240821-08b;Fellfield;5;24;12;27/04/2022;0
Solidago virgaurea;240821-08;240821-08b;Fellfield;5;24;12;03/05/2022;2
Solidago virgaurea;240821-08;240821-08b;Fellfield;5;24;12;10/05/2022;2
Solidago virgaurea;240821-08;240821-08b;Fellfield;6;24;18;21/10/2021;0
Solidago virgaurea;240821-08;240821-08b;Fellfield;6;24;18;10/11/2021;0
Solidago virgaurea;240821-08;240821-08b;Fellfield;6;24;18;12/04/2022;11
Solidago virgaurea;240821-08;240821-08b;Fellfield;6;24;18;19/04/2022;2
Solidago virgaurea;240821-08;240821-08b;Fellfield;6;24;18;26/04/2022;0
Solidago virgaurea;240821-08;240821-08b;Fellfield;6;24;18;28/04/2022;1
Solidago virgaurea;240821-08;240821-08b;Fellfield;6;24;18;03/05/2022;0
Solidago virgaurea;240821-08;240821-08b;Fellfield;6;24;18;10/05/2022;4
Solidago virgaurea;250821-13;250821-13b;Fellfield;5;22;18;27/10/2021;0
Solidago virgaurea;250821-13;250821-13b;Fellfield;5;22;18;10/11/2021;0
Solidago virgaurea;250821-13;250821-13b;Fellfield;5;22;18;12/04/2022;6
Solidago virgaurea;250821-13;250821-13b;Fellfield;5;22;18;19/04/2022;9
Solidago virgaurea;250821-13;250821-13b;Fellfield;5;22;18;26/04/2022;2
Solidago virgaurea;250821-13;250821-13b;Fellfield;5;22;18;03/05/2022;1
Solidago virgaurea;250821-13;250821-13b;Fellfield;6;25;19;27/10/2021;0
Solidago virgaurea;250821-13;250821-13b;Fellfield;6;25;19;10/11/2021;0
Solidago virgaurea;250821-13;250821-13b;Fellfield;6;25;19;12/04/2022;1
Solidago virgaurea;250821-13;250821-13b;Fellfield;6;25;19;19/04/2022;5
Solidago virgaurea;250821-13;250821-13b;Fellfield;6;25;19;26/04/2022;6
Solidago virgaurea;250821-13;250821-13b;Fellfield;6;25;19;03/05/2022;4
Solidago virgaurea;250821-13;250821-13b;Fellfield;6;25;19;10/05/2022;0
Solidago virgaurea;250821-13;250821-13b;Fellfield;6;25;19;17/05/2022;2
Solidago virgaurea;250821-13;250821-13b;Fellfield;6;25;19;24/05/2022;1
Solidago virgaurea;240821-08;240821-08b;Snowbed;5;22;17;21/10/2021;0
Solidago virgaurea;240821-08;240821-08b;Snowbed;5;22;17;10/11/2021;0
Solidago virgaurea;240821-08;240821-08b;Snowbed;5;22;17;12/05/2022;7
Solidago virgaurea;240821-08;240821-08b;Snowbed;5;22;17;19/05/2022;2
Solidago virgaurea;240821-08;240821-08b;Snowbed;5;22;17;26/05/2022;2
Solidago virgaurea;240821-08;240821-08b;Snowbed;5;22;17;02/06/2022;5
Solidago virgaurea;240821-08;240821-08b;Snowbed;5;22;17;09/06/2022;0
Solidago virgaurea;240821-08;240821-08b;Snowbed;5;22;17;16/06/2022;1
Solidago virgaurea;240821-08;240821-08b;Snowbed;6;23;22;21/10/2021;0
Solidago virgaurea;240821-08;240821-08b;Snowbed;6;23;22;10/11/2021;0
Solidago virgaurea;240821-08;240821-08b;Snowbed;6;23;22;12/05/2022;5
Solidago virgaurea;240821-08;240821-08b;Snowbed;6;23;22;19/05/2022;6
Solidago virgaurea;240821-08;240821-08b;Snowbed;6;23;22;26/05/2022;4
Solidago virgaurea;240821-08;240821-08b;Snowbed;6;23;22;02/06/2022;4
Solidago virgaurea;240821-08;240821-08b;Snowbed;6;23;22;09/06/2022;1
Solidago virgaurea;240821-08;240821-08b;Snowbed;6;23;22;16/06/2022;2
Solidago virgaurea;250821-13;250821-13b;Snowbed;5;25;19;27/10/2021;0
Solidago virgaurea;250821-13;250821-13b;Snowbed;5;25;19;10/11/2021;0
Solidago virgaurea;250821-13;250821-13b;Snowbed;5;25;19;12/05/2022;1
Solidago virgaurea;250821-13;250821-13b;Snowbed;5;25;19;19/05/2022;1
Solidago virgaurea;250821-13;250821-13b;Snowbed;5;25;19;26/05/2022;1
Solidago virgaurea;250821-13;250821-13b;Snowbed;5;25;19;02/06/2022;4
Solidago virgaurea;250821-13;250821-13b;Snowbed;5;25;19;09/06/2022;7
Solidago virgaurea;250821-13;250821-13b;Snowbed;5;25;19;16/06/2022;1
Solidago virgaurea;250821-13;250821-13b;Snowbed;5;25;19;23/06/2022;0
Solidago virgaurea;250821-13;250821-13b;Snowbed;5;25;19;30/06/2022;0
Solidago virgaurea;250821-13;250821-13b;Snowbed;5;25;19;07/07/2022;0
Solidago virgaurea;250821-13;250821-13b;Snowbed;5;25;19;14/07/2022;1
